Regn_Cd,Regn_Nm,Dstrc_C,Dstrc_N,Ward_Cd,Ward_Nm,WardCod,ttl_bth,totl_ml,totl_fm,Ar_kmsq,wwid,ID_ward,Yr_bttn,Mnth_bt,id_year,id_yr_m,Date,bit_cnt,dth_cnt,nwctgry,prtctd_,lnd_cvr,pvrty_n,elevatn,pop_den,dogpop,vdogs
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2015,6,10,114,2015-06-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,432,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2015,7,10,115,2015-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,433,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2015,8,10,116,2015-08-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,433,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2015,9,10,117,2015-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,434,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2015,10,10,118,2015-10-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,435,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2015,11,10,119,2015-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,435,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2015,12,10,120,2015-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,437,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,1,11,121,2016-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,437,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,2,11,122,2016-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,438,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,3,11,123,2016-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,438,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,4,11,124,2016-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,439,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,5,11,125,2016-05-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,440,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,6,11,126,2016-06-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,440,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,7,11,127,2016-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,442,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,8,11,128,2016-08-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,442,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,9,11,129,2016-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,443,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,10,11,130,2016-10-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,443,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,11,11,131,2016-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,445,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2016,12,11,132,2016-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,445,361
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,1,12,133,2017-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,445,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,2,12,134,2017-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,445,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,3,12,135,2017-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,447,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,4,12,136,2017-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,447,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,5,12,137,2017-05-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,448,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,6,12,138,2017-06-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,448,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,7,12,139,2017-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,450,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,8,12,140,2017-08-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,450,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,9,12,141,2017-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,451,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,10,12,142,2017-10-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,452,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,11,12,143,2017-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,452,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2017,12,12,144,2017-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,453,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,1,13,145,2018-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,454,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,2,13,146,2018-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,455,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,3,13,147,2018-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,455,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,4,13,148,2018-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,456,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,5,13,149,2018-05-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,457,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,6,13,150,2018-06-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,458,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,7,13,151,2018-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,458,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,8,13,152,2018-08-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,460,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,9,13,153,2018-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,460,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,10,13,154,2018-10-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,460,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,11,13,155,2018-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,462,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2018,12,13,156,2018-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,462,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,1,14,157,2019-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,463,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,2,14,158,2019-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,463,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,3,14,159,2019-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,465,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,4,14,160,2019-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,465,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,5,14,161,2019-05-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,466,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,6,14,162,2019-06-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,467,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,7,14,163,2019-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,468,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,8,14,164,2019-08-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,468,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,9,14,165,2019-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,469,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,10,14,166,2019-10-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,470,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,11,14,167,2019-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,470,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2019,12,14,168,2019-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,472,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,1,15,169,2020-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,472,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,2,15,170,2020-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,473,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,3,15,171,2020-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,474,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,4,15,172,2020-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,475,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,5,15,173,2020-05-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,475,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,6,15,174,2020-06-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,476,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,7,15,175,2020-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,477,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,8,15,176,2020-08-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,478,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,9,15,177,2020-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,478,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,10,15,178,2020-10-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,480,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,11,15,179,2020-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,480,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2020,12,15,180,2020-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,481,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,1,16,181,2021-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,482,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,2,16,182,2021-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,482,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,3,16,183,2021-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,483,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,4,16,184,2021-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,484,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,5,16,185,2021-05-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,485,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,6,16,186,2021-06-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,485,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,7,16,187,2021-07-01,3,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,487,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,8,16,188,2021-08-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,487,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,9,16,189,2021-09-01,2,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,488,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,10,16,190,2021-10-01,3,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,489,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,11,16,191,2021-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,490,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2021,12,16,192,2021-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,490,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,1,17,193,2022-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,492,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,2,17,194,2022-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,492,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,3,17,195,2022-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,493,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,4,17,196,2022-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,494,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,5,17,197,2022-05-01,3,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,495,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,6,17,198,2022-06-01,2,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,495,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,7,17,199,2022-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,496,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,8,17,200,2022-08-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,497,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,9,17,201,2022-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,498,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,10,17,202,2022-10-01,3,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,498,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,11,17,203,2022-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,500,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2022,12,17,204,2022-12-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,500,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,1,18,205,2023-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,501,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,2,18,206,2023-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,502,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,3,18,207,2023-03-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,503,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,4,18,208,2023-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,503,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,5,18,209,2023-05-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,505,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,6,18,210,2023-06-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,505,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,7,18,211,2023-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,506,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,8,18,212,2023-08-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,507,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,9,18,213,2023-09-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,508,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,10,18,214,2023-10-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,508,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,11,18,215,2023-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,510,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2023,12,18,216,2023-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,510,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,1,19,217,2024-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,511,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,2,19,218,2024-02-01,3,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,512,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,3,19,219,2024-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,513,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,4,19,220,2024-04-01,1,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,513,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,5,19,221,2024-05-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,515,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,6,19,222,2024-06-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,515,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,7,19,223,2024-07-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,517,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,8,19,224,2024-08-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,517,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,9,19,225,2024-09-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,518,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,10,19,226,2024-10-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,519,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,11,19,227,2024-11-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,520,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2024,12,19,228,2024-12-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,520,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2025,1,20,229,2025-01-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,522,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2025,2,20,230,2025-02-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,522,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2025,3,20,231,2025-03-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,523,0
05,Morogoro,04,Ulanga,211,Usangule,0504211,14402,7096,7306,461.9872262945191,ulanga_usangule,38,2025,4,20,232,2025-04-01,0,0,Rural,0,2,0.632127153676807,383.2228047564335,75.9351388613378,524,0
05,Morogoro,04,Ulanga,223,Mtimbira,0504223,16000,7936,8064,302.3533575153396,ulanga_mtimbira,39,2006,1,1,1,2006-01-01,0,0,Rural,0,3,0.618386917349582,416.76485161841384,263.5400564259726,715,0
05,Morogoro,04,Ulanga,223,Mtimbira,0504223,16000,7936,8064,302.3533575153396,ulanga_mtimbira,39,2006,2,1,2,2006-02-01,0,0,Rural,0,3,0.618386917349582,416.76485161841384,263.5400564259726,716,0
05,Morogoro,04,Ulanga,223,Mtimbira,0504223,16000,7936,8064,302.3533575153396,ulanga_mtimbira,39,2006,3,1,3,2006-03-01,0,0,Rural,0,3,0.618386917349582,416.76485161841384,263.5400564259726,718,0
05,Morogoro,04,Ulanga,223,Mtimbira,0504223,16000,7936,8064,302.3533575153396,ulanga_mtimbira,39,2006,4,1,4,2006-04-01,0,0,Rural,0,3,0.618386917349582,416.76485161841384,263.5400564259726,719,0
05,Morogoro,04,Ulanga,223,Mtimbira,0504223,16000,7936,8064,302.3533575153396,ulanga_mtimbira,39,2006,5,1,5,2006-05-01,0,0,Rural,0,3,0.618386917349582,416.76485161841384,263.5400564259726,720,0
